邪恶	"我们都爱邪恶趣图！内心太邪恶自然不是你的错，但是邪恶了不承认就是你的错了。笑话博览网为大家带来了全球各种坐怀不乱的震精邪恶趣图以及福利，张张图都能让你到达邪恶的边缘。各种蛋疼乳酸的邪恶牛人,瞬间把你那氪金猫眼给亮瞎!快邀你的小伙伴一起测测邪恶指数吧!"	"邪恶,邪恶图片,邪恶趣图,邪恶笑话"	邪恶图片_邪恶趣图_邪恶笑话
硬伤	硬伤意思接近于缺陷、不足。智商是硬伤、长相是硬伤、工资是硬伤、说多了都是泪。上学时，我妈说：“儿子，你什么都挺好就是学习不好。”工作了，女友说：“老公，你什么都挺好就是钱赚的少！”人生优点就被这俩硬伤盖掉了！	"硬伤,智商是硬伤,硬伤笑话"	智商是硬伤_硬伤笑话
雪糕	雪糕是夏天解暑的必备神器。吃雪糕其实是不分季节的。你知道吗？东北冬天卖雪糕都是放在马路上的。记得上学的时候，经常买一种叫“爽一下”的雪糕。下课后，我们都会对着老板娘喊“老板娘！一块钱爽一下！”看着坐在旁边的老板脸都绿了。	"雪糕,雪糕图片,雪糕笑话"	雪糕图片_雪糕笑话
智商捉急	智商捉急又作智商拙计。意思是智商好低让人着急。看片时，好片就是边看边为自己智商捉急，烂片就是边看边为导演智商捉急。有一天，同事问我：“你知道我为啥爱去喝咖啡吗？”我说：“不知道。”他说：“因为我发现我除咖啡和方便面其他都泡不了。”真为你的智商捉急啊!	"智商捉急,智商捉急是什么意思,智商捉急笑话"	智商捉急是什么意思_智商捉急笑话
高端黑	高端黑，网络中指用幽默、有内涵的语言来表达自己的看法与不满，表面上是赞扬，实际上是讽刺、调侃、甚至是谩骂。高端黑例句：小明是一位才高八斗的作家。斗，古代长度计量单位，相当于今天的17厘米。这就是令人发指，丧心病狂的高端黑！各种高端黑神回复，高端黑笑话尽在笑话博览！	"高端黑,高端黑笑话,高端黑回复"	高端黑笑话_高端黑回复
坐姿	从小老师家长就教育我们要保持正确的坐姿。可见坐姿是多么重要。从坐姿就能看出一个人的类型。女神的坐姿优雅，萌妹子的坐姿可爱，女汉子坐姿霸气，女屌丝的坐姿狂放。公交、地铁上总能看到各种坐姿销魂的神人。每个胖子的坐姿都那么骚气。	"坐姿,正确的坐姿,坐姿笑话"	正确的坐姿_坐姿笑话
怀旧	长大后似乎特别容易怀旧。儿时的那些玩具、吃过的美食，做过的游戏，一起玩耍过的小伙伴都能勾起人怀旧的情结。怀旧也成为一种时尚，复古的服装、复古的家具、喜欢怀旧风的人还真不少。开始怀旧也意为着开始变老，一股淡淡的忧伤啊！	"怀旧,回忆童年"	回忆童年
ps大神	人们通常把PS技术特别牛的人叫做ps大神。美女别随便发自拍照，遇到PS大神的恶搞真傻眼了。有了PS大神丑女也能变天仙，屌丝立变高富帅，PS大神真是逆天一般的存在啊！不要得罪PS大神，不然你会死的很惨！PS大神的神作都是可以以假乱真的，PS大神可以玩碎一起的节操。你懂的！	"ps大神,ps大神恶搞,ps大神新作,PS大神逆天"	ps大神恶搞_ps大神新作_PS大神逆天
偷窥	偷窥是一种不道德的行为。可是总有些偷窥美女裙底的猥琐男。上星期气温很高，我在自家花园里脱光了晒日光浴，我的女邻居打电话报警，结果，我被当作暴露狂抓进了局子，今天，我发现她也一丝不挂地在花园里晒日光浴，作为报复，我也打电话报警，结果，我被当作偷窥狂再次抓进了局子……	"偷窥,偷窥美女,偷窥狂,偷窥笑话"	偷窥美女_偷窥狂_偷窥笑话
上班族	苦逼上班族伤不起，上班的时候很累！不上班的又很无聊，无事可干！对于一个有正常节假日的上班族来说:需要工作的周五的幸福感要远远高于不需要工作的周日!而且越到下午这种感觉越加强烈!同学们，你们不要以为开学就意味着痛苦的开始。工作了以后你们就会知道，每个礼拜一都像是一次开学。	"上班族,苦逼上班族,上班族笑话"	苦逼上班族_上班族笑话
隔壁老王	隔壁老王是《大头儿子小头爸爸》里面的邻居。有一集，大家发现他竟然和大头儿子长的一模一样。你懂的…隔壁老王患有怪癖，好几回只穿着一条底裤出现在我家衣柜里，因此我们相处并不愉快。直到今天，儿子上学路上出了车祸，急需RH型血的时候，隔壁老王赶到医院给我儿子输血。我觉得人性最美的时刻，莫过于此。	"隔壁老王,隔壁老王是什么意思,隔壁老王的典故"	隔壁老王是什么意思_隔壁老王的典故
车展	车展即汽车展览，车展上有一道不可缺少的风景就是—车模。车模直接决定着这个展台的人气。来车展，我真心不知道该看车还是该看妹纸！车展的模特穿的越来越火辣，越来越节操无下限。车展上充斥着各种拿着长枪短炮的猥琐大叔和拿着劣质手机的屌丝。车展俨然已经变成了“乳展”对这种变味的车展，我只想说：让我站近点看！	"车展,2014北京车展,车展美女,车展模特"	2014北京车展_车展美女_车展模特
神评论	神评论指特别有才的评论。楼主：为什么卫生巾广告都是倒蓝水呢，难道女人是蓝精灵？神评论：用红色的水容易引发跟日本的外交纠纷。一妹纸问：三星越来越大，苹越来越长，诺基亚越来越硬。现在女生买手机都不知道该选哪个了。网友神评论：国产的时间长啊！	"神评论,天天神评论,经典神评论,最强神评论"	天天神评论_经典神评论_最强神评论
剩女	剩女，是指过了社会一般所认为的适婚年龄，仍然未结婚的大龄女性。剩女的原因有两个，一是谁都看不上（没人看上剩女），二是谁都看不上（剩女看不上别人）。办公室有一大龄剩女，她家养了一条泰迪。一天问她为什么不让她们家狗生些小狗崽送给我们。她说：老娘自己还没交配呢，哪轮得到它。剩女伤不起啊。	"剩女,大龄剩女,剩女笑话"	大龄剩女_剩女笑话
经典笑话	经典笑话就是那些即使看了千百次却仍旧在脑海里挥之不去的笑话。看一次笑一次才是真的经典笑话。笑话博览的海量经典笑话，让你一次笑个够，根本停不下来。男女之间的经典笑话，校园里的经典笑话，办公室里的经典笑话，个个都是笑死人不偿命啊。	"经典笑话,经典笑话大全"	经典笑话大全_爆笑经典笑话
毕业季	每年五六月份都是高校毕业季。毕业季总是伴随着各种欢乐、忧伤、也充满了各种笑料。毕业季会出现各种搞怪的、疯狂的、有创意的毕业照。毕业季也是学长、学姐们的甩卖季。又到毕业季，高中3年，大学3年，如果没有一点留恋的，那么恭喜你从此可以称作纯屌丝了。	"毕业季,毕业照,毕业季语录"	毕业照_毕业季语录
女婿	女婿指女儿的丈夫。招上门女婿，过去的说法：即通常说的“倒插门”，学名叫“入赘”。还没参加工作那会。妈妈问我:把你介绍给一个有钱人家里去做上门女婿怎么样？我回答到:就算我辛苦一辈子，也不会吃软饭的。几年后的今天，我想对妈妈说:当年的话还算数不？	"女婿,招女婿,上门女婿,女婿笑话"	招女婿_上门女婿_女婿笑话
药不能停	药不能停，网络用语，意为脑子有病，药要一直吃下去，不吃就会出事。蛇精病的妹子越来越多，药不能停啊，千万不要放弃治疗！不作死就不会死，骚年们药不能停啊！折腾宠物的二货们你们够了，汪星人都鄙视你们了，药不能停啊！	"药不能停,不要放弃治疗"	药不能停图片_药不能停笑话
端午	端午节是为了纪念伟大诗人屈原，在这天人们包粽子，赛龙舟，最开心的是端午节可以放假三天。同是伟人，马克思走了，给我们留下背到口吐白沫的马克思主义和默到手长老茧的论文试题，屈原走了，却给我们留下了端午节三天假期。还是中国人心疼中国人啊！像屈原这样的伟人，至少应该放30天假来纪念他！	"端午,端午节,端午笑话"	端午节_端午笑话
纳尼	纳尼，是日语什么的意思。纳尼是动漫看多了留下的后遗症。今天到西湖玩遇到个老外，老外问：HereisthexiLake？我正想着什么叫xilake？于是习惯性地说了句“纳尼？”这时老外说Oh，shit！fuck！ThisisaJapanese!我：操操操操操操操操操操操！	"纳尼,纳尼是什么意思,纳尼笑话"	纳尼是什么意思_纳尼笑话
标题党	靠标题来博取眼球，吸引人气，骗取点击的行为叫做标题党。标题党总是语不惊人死不休，“少女深陷人兽恋，男子裸体被仔细围观”这些邪恶的标题你能把持的住么？点进去发现内容和标题完全无关啊有木有！标题党你们的节操去哪了？万恶的标题党，你们伤害了多少单纯的少年你们知道么？	"标题党,万恶的标题党"	万恶的标题党
节操新闻	笑话博览出品，节操小编淡风哥主笔，他用亦庄亦谐、放荡不羁的语言风格为笑话博览们奉献出最奇葩的新闻，并相应放大新闻当中的幽默元素，让笑话博览们能在闲暇时光中享受到最生动、最搞笑、最内涵的新闻。	节操新闻快乐麻花	
弱智	"神经病人思维广,弱智儿童欢乐多。网络中弱智一词用来形容脑袋少根筋，跟不上大家节凑而经常闹出笑话的小伙伴。现在很多脑残电视剧剧情完全没有逻辑，穿帮那么明显，真当观众都是弱智么？考试时，面对奇葩，不禁吐槽，这到底是哪个弱智出的题目？"	"弱智,弱智儿童,弱智儿童欢乐多"	弱智儿童
二次元	"二次元通常指动漫所构建的理想世界。有别于三次元（现实）。没看动漫，不懂二次元的美好。二次元帅哥美女一大堆，三次元怪兽满地跑，二次元有御姐，萝莉，基友，后宫，三次元的御姐都是大妈，萝莉都说是装B,基友都是同X恋，后宫根本不可能！活在三次元却有一颗二次元的心。"	"二次元,二次元世界,二次元妹子_二次元动漫"	二次元世界_二次元妹子_二次元动漫
捡肥皂	捡肥皂指搞基。肥皂掉在地上，弯腰下去捡的时候，会受到同性背后的攻击。捡肥皂需谨慎，当你捡肥皂的时候，很有可能会菊花不保！多少骚年因为捡肥皂而菊花残满腚伤……笑话博览告诉你捡肥皂防爆菊的正确姿势，一起来涨姿势吧！	"捡肥皂,捡肥皂是什么意思,捡肥皂动态图,捡肥皂gif"	捡肥皂是什么意思_捡肥皂动态图_捡肥皂gif
脑洞	脑洞就是脑子有洞，脑子进水的意思。脑洞是从脑补衍生出来的词。脑洞越大补得越多。遇到脑洞大开的老师出的题目，真的是不知所措。那些脑洞大开的设计师的作品，普通人是无法理解的。有时候，脑洞一开就完全拦不住啊，每一个二货狗狗的背后都有一个脑洞大开的二逼主人。	"脑洞,脑洞大开"	脑洞大开
呆B	呆B又作“呆逼”顾名思义就是很呆很傻不会做事的意思。在游戏中呆B有些萌属性。呆B的思维是正常人无法理解的。呆B的行为总是怪怪的，你身边有没有呆B朋友？呆B同学？呆B的脑洞总是开的很大，呆B伤不起啊！	"呆B,呆b,呆逼"	呆b_呆逼
非主流	非主流指不被主流接纳的人和事。非主流年轻人的打分另类、张扬难以被大众接受。看韩剧都觉得男猪脚的头发好有型啊。可你在大马路上看到这些发型，心里是不是在想。这个人要嘛就是非主流，要嘛就是发廊的员工...有木有！	"非主流,非主流图片,非主流笑话"	非主流图片_非主流笑话
待我长发及腰	2013年，一句“待我长发及腰”体在网络上爆红，网友纷纷发挥创意进行造句：待我长发及腰，遮住一身废票，纵使虎背熊腰，也要高冷傲娇。一妹子发朋友圈：待我长发及腰，少年娶我可好？于是哥立马回复：“待你长发及腰，蹲坑一定要撩，如若任由它飘，发梢味道定骚。”	"待我长发及腰,待我长发及腰完整版,待我长发及腰出处"	待我长发及腰完整版_待我长发及腰出处
监狱风云	"2014年天使投资人薛蛮子决定拍一部好电影“监狱风云”。为此，他亲自去监狱体验生活，出狱后，他联系上了张元、宁财神,黄海波,张默，高虎等，女主角为郭美美，又加入了两名人气偶像柯震东和房祖名。这么多的明星大腕监狱风云海报都快挤不下去啦！"	"监狱风云,监狱风云2,监狱风云笑话"	监狱风云2_监狱风云笑话
囧图	笑话博览为您提供海量囧图，各种极品囧图。看到明星们的童年囧照，瞬间我就笑喷了！囧图一箩筐，笑笑更健康，运动员比赛时的瞬间表情实在太囧了。那些第一眼都会看错的的囧图，你邪恶了么？众多雷死人搞笑囧图，爆笑囧图，真实笑死人不偿命啊！	"囧图,每日囧图,雷人囧图,爆笑囧图"	每日囧图_雷人囧图_爆笑囧图_极品囧图
丧失	丧失就是丧心病狂。时688年，博州刺史琅琊王李冲起兵谋反，反对武则天当政，豫州刺史越王李贞起兵响应。叛军一路烧杀掳掠，奸淫掠夺，无恶不作。张光辅上京，将沿途所见，于殿上泣声奏曰：“吾皇，臣于途中亲眼所见，敌人节操丧失...”一旁的狄仁杰怒目圆睁，大喝道：“我QNMLGB！我何时操过丧尸？！”	"丧失,大丧失,节操丧失,太丧失了"	大丧失_节操丧失_太丧失了
兵哥哥	兵哥哥是对当兵的男性的昵称。兵哥哥伤不起啊，去哪里都要把被子叠成豆腐块。客户是个兵哥哥，和我聊天夸我长得漂亮，下一句就说在部队女生少，连看到母猪都觉得眉清目秀...我了个去！夸人损人呢！兵哥哥你要不要这么可爱!	"兵哥哥,有爱的兵哥哥,广场舞兵哥哥"	有爱的兵哥哥_广场舞兵哥哥
二科小课堂	二科小课堂由笑话博览小编“二科大师”主讲，二科小课堂每周开课，给单纯懵懂的小笑话博览们答疑解惑。二科小课堂欢乐多，二科大师用轻松诙谐的语言解读热点事件，人生哲理。自从看了二科小课堂分分钟涨姿势啊！请大家多多支持笑话博览二科小课堂原创漫画哦！	"二科小课堂,二科,鼠绘"	
奢华	奢华，表示“奢侈浮华”，现在多形容有钱人的生活。低调奢华有内涵才是奢华的最高境界。提到土豪，想到的第一个词就是奢华。土豪的奢华真不是我们能够想象的啊！顶级豪车、绝色美女，城堡一般的家无不透露着奢华。就连宠物也不是猫猫狗狗，而是狮子、老虎等森林之王！	"奢华,低调的奢华,低调奢华有内涵"	低调的奢华_低调奢华有内涵
神烦	神烦，网络词语。非常烦躁的意思。宿舍里有一个二逼室友时，就是真正考验你忍受力的时候了，简直是神烦！有一只神烦狗最近爆红网络。这只斜眼歪头看人的柴犬神烦狗成了一个明星，出现在T恤上，出现在各种场合。神烦狗狗系列恶搞无下限啊！	"神烦,神烦狗,神烦熊"	神烦狗_神烦熊
儿童节	每年的六月一日都是国际儿童节。六一儿童节最快就是小孩子，因为可以得到礼物。想想6月还真罪恶，第一周高考，第二周中考，第三周期末考，第四周会考。现在我终于知道儿童节在6月1号原来只是来安慰你的。	"儿童节,儿童节笑话"	儿童节笑话
提神图	每个月总有那么20几天想上班，疲惫没精神？来笑话博览看提神图，保证你立刻精神百倍。众所周知，看美女能提神，提神图里面可都是极品闪亮的美女哦。没节操、重口味的东西也能提神哦！看了这些提神图，我和小伙伴都惊呆了！提神图里的奇葩逗比真是多，看到他们顿时不困了有木有？	提神图	
开心一刻	你有没有不开心的一刻，需要一些开心的事情来调节呢。笑话博览会满足你开心一刻的要求，而且为你带来的不只是这一刻的开心。下一刻你依旧能够回味着这份开心，并且带着这份开心去迎接新的开始。你也能够用这份开心的心情去感染身边的人，使他们从和你在一起的那一刻起变得开心。	"开心一刻,每日开心一刻,轻松一刻,开心十分"	每日开心一刻_轻松一刻_开心十分
啪啪啪	啪啪啪，新生网络词语。指男女XXOO的时候发出的身体碰撞的声音。其实啪啪啪只是个象声词啦，现在啪啪啪已经被玩坏了。举头望明月，低头啪啪啪。春眠不觉晓，处处啪啪啪。踩菊东篱下，悠然啪啪啪。少壮不努力，老大啪啪啪。夫妻本是同林鸟，大难临头啪啪啪…	"啪啪啪,啪啪啪是什么意思,啪啪啪动态图,啪啪啪内涵图"	啪啪啪是什么意思_啪啪啪动态图_啪啪啪内涵图
方言	方言简单说就是一个特低地域流行的语言，具有局域性。中国地大物博，方言众多。当一个人和你讲方言你完全听不懂时，是一件多么无奈的事情。例句，“没图你说个JB”北京方言：没个小画片儿你丫淡逼个JB。上海方言：么读弄刚则卵泡啊。广州方言：毛图你禄漆啊。日语方言：汪汪汪汪汪…	"方言,东北方言,四川方言,广东方言,江浙方言"	东北方言_四川方言_广东方言_江浙方言
错位	错位又称视觉错位。视觉错位图就是眼睛欺骗了心的图片。错位图第一眼看上去都会看不懂，有时候甚至有些邪恶的感觉。仔细观察才能发现其中奥秘。牛人喜欢玩错位摄影，一口吃掉太阳，单手拎起埃菲尔铁塔，真是毫无违和感，千奇百怪的错位照片真是碉堡了。	"错位,错位图,视觉错位,错位照片,错位摄影"	错位图_视觉错位_错位照片_错位摄影
业界良心	业界良心网络指符合大家口味的事，不论事件本身正确与否，符合大家喜好就是业界良心。比如拍片不打码真是业界良心。一个人想看看英国邮政靠不靠谱。买了个香蕉贴了2张邮票丢进邮筒。第二天，居然就寄到了，而且还能吃！业界良心！	"业界良心,业界良心笑话"	业界良心笑话
撞脸	撞脸，指的是在生活中，一些人与其他无直接血缘关系的人的容貌惊人的相似的现象。相对于姑娘们撞衫那种尴尬来说，撞脸却实在是一件有趣的事情。古人和明星撞脸，感觉很穿越。艺人之间的撞脸，仿佛失散的兄妹。路人和明星也撞脸，小伙伴们都惊呆了。	"撞脸,明星撞脸,撞脸笑话"	明星撞脸_撞脸笑话
干爹	干爹俗称义父。从古代起就有认干爹的习俗。不过现在网络中干爹这个词已经变味了。某个平凡的美女某天突然开豪车，住豪宅就让人不得不怀疑是干爹送的。我在大学门口手机贴膜，一天过来一漂亮美眉，女孩非常爱说话，我开玩笑说你这么漂亮，为啥没有用个好手机，她说：“我没有干爹！”	"干爹,老干爹,干爹笑话"	老干爹_干爹笑话
小苹果	"“你是我的小呀小苹果儿,怎么爱你都不嫌多,红红的小脸儿温暖我的心窝,点亮我生命的火,火火火火……筷子兄弟的神曲《小苹果》在2014火遍了大街小巷。一同事烟瘾特别大，刚递给他一支烟，他就连忙叼在嘴上说：“火火火火火。”我一愣，唱道：“你是我的小呀小苹果。”"	"小苹果,小苹果歌词,广场舞小苹果,小苹果筷子兄弟"	小苹果歌词_广场舞小苹果_小苹果筷子兄弟
中国好声音	《中国好声音》第三季马上就要播出了。每一季中国好声音都有欢乐吐槽，路边看到一位卖艺的乞丐，一边拉二胡一边哭诉自己悲惨的人生遭遇。路人纷纷表示同情，最后一致建议他去参加中国好声音。看中国好声音，总是听见选手说音乐就是我的全部音乐就是我的生命。我只想说，你特么就是想红......	"中国好声音,中国好声音第三季,中国好声音导师,中国好声音笑话"	中国好声音第三季_中国好声音导师_中国好声音笑话
每日黑二科	二科是谁？二科是笑话博览上频频出现的红人。二科是一个单纯的少年。二科是个机智的少年。二科和他女友分手半年了，一直在疗伤。结果今早看见前女友的QQ签名改成了：今天是和老公一周年纪念日，我们去HAPPY！二科的天空总是四季如春，一直那么“绿”。每日黑二科，黑黑更快乐！	"每日黑二科,快乐麻花二科"	快乐麻花二科
地名	雷人的地名会让人大跌眼镜。太监弄、摸乳巷这么邪恶的地名简直无法直视。今天地理课，一女生不听讲，在底下化妆。老师走到她面前问：“你能用两个地名描述一下你的脸吗？”女生怎么想也想不出来，于是问他是什么。老师答曰：“大连，太原。”	"地名,地名大全,雷人地名"	地名大全_雷人地名
夫妻相	"长时间生活在一起的夫妇往往在外貌上很像,这就是人们所谓的“夫妻相”。最近有专家说夫妻相形成的原因是肠道菌群的微生态环境越来越相似。某种程度说夫妻相决定着一个人下半辈子的长相。家里急着给找对象，要我相亲去。一看照片女的真丑。然后再对着镜子，看看镜子里那货，真TM有夫妻相……"	"夫妻相,夫妻相笑话"	夫妻相笑话
蓝星人	蓝星人就是地球人。一群外星废物青蛙的创造词。蓝星人最喜欢戏弄喵星人和汪星人。愚蠢的蓝星人你们要不要这么无聊，再也不相信蛇精病的蓝星人了。喵星人最喜欢的就是监视蓝星人洗澡。壮哉喵星球。颤抖吧蓝星人。	蓝星人	愚蠢的蓝星人_颤抖吧蓝星人
车震	车震，通常指男女在车内调情做爱。迷恋“车震”甚至上瘾的恋人们统称为“车震族”。开车带女朋友出去玩，路过一片小树林，我对她说：“我们玩车震吧？”女朋友说：“不好，被人看见多不好。”我说：“我们动作小点儿，不会被人发现的。”女朋友害羞地点了点头，我开心地把电瓶车停了下来。	"车震,车震笑话"	车震笑话
么么哒	"么么哒，表示亲亲,一般用于情侣之间。是卖萌的语气词。比如：小兔么么哒，欧尼酱么么哒。“么么”的正确回复方式是“么么哒”，带有强烈的性暗示意味。女：“如果你给我的和给别人的一样，那我就不要了。”男：“我给了前女友一栋别墅，一辆玛莎拉蒂。”女：“亲爱的，只要是你给的我都喜欢，么么哒！"	"么么哒,么么哒是什么意思,么么哒笑话"	么么哒是什么意思_么么哒笑话
粽子	脱去你的外衣，你是那样白嫩，发着淡淡的幽香，舔一舔再咬上一口，我心飞上九霄云外，啊，粽子我的至爱！端午节最不能少的食物就是粽子。昨天，公司给每位外籍员工发了粽子，今天，有个老外很感谢地说：“你们发的点心很好吃，谢谢，就是外面的生菜有点硬。”粽子皮不能吃啊亲！	"粽子,包粽子,粽子笑话"	包粽子_粽子笑话
避暑	炎炎夏日怎么避暑？喵星人告诉你最好的避暑方法就是钻进冰箱！看看宿舍里的同学们的避暑方法，个个都是人才！风扇避暑、水盆避暑、冬瓜避暑……对于四川人来说，避暑的最好方法就是打麻将！更有人在水里打麻将！碉堡了！	"避暑,避暑方法,避暑笑话"	避暑方法_避暑笑话
幽默短信	幽默短信为我们枯燥无味的日常短信增添了幽默感，给我们的生活带来了快乐，增加了我们的幽默细胞。笑话博览为你提供了最新最全的幽默短息，笑话短信，手机短息。使我们能够和身边的朋友通过幽默短信更好的进行互动加深彼此之间的感情。	"幽默短信,幽默短信大全,幽默笑话短信,手机幽默短信"	幽默短信大全_幽默笑话短信_手机幽默短信
杀马特	杀马特代表的是一种另类甚至是怪诞的青年形象，杀马特都留着五颜六色的长发，画着很浓的妆，戴着稀奇古怪的首饰，杀马特喜欢自拍，在网吧的摄像头前做些奇怪的动作。杀马特秒杀各种洗剪吹。杀马特自以为自己狂拽炫酷吊炸天，实际上路人的眼都快被你们闪瞎了！	"杀马特,杀马特是什么意思,杀马特图片,杀马特发型,杀马特家族"	杀马特是什么意思_杀马特图片_杀马特发型_杀马特家族
母亲节	今天是母亲节，满屏都是“母亲节快乐！”对于这种满屏吆喝母亲节的人，我只想知道，你妈关注你了没？！说真的，我们可以把任何一个节日都过成情人节。今天是母亲节，我问女神：“我对我妈最深的印象就是她挺节约的，对了，你母亲节约吗？”她抬头看了看我的脸，脑袋摇成了拨浪鼓:“你做梦！不约！”	"母亲节,母亲节祝福,母亲节礼物,母亲节由来"	母亲节祝福_母亲节礼物_母亲节由来
狗血	“狗血”网络指胡扯、夸张、不可思议。狗血剧情一词来源于网友对韩剧的评价，狗血韩剧有三宝车祸、癌症、医不好。屌丝女年爱上了二逼男青年，男青年去追求白富美，白富美去找高富帅，反过头来，高富帅去追屌丝女。真尼玛狗血！	"狗血,狗血剧,狗血剧情,狗血笑话"	狗血剧_狗血剧情_狗血笑话
红领巾	红领巾泛指少先队员。请叫我红领巾。去银行取钱，人巨多，取号48号，才叫到9号，坐下休息，边上一大姐姐嘴角微笑梦周公，手里拿着14号，遂感到现在的大姐姐实在太辛苦，太缺少睡眠了，为了让她有充足的睡眠，遂悄悄把我们的号码换了下，突然间我胸前的红领巾更鲜艳了。	"红领巾,红领巾笑话"	红领巾笑话
混血	混血儿指两个不同血统的人生出来的孩子。混血儿通常都很漂亮狠可爱。混血出美人。我和老婆都是纯正的中国人，她一直很喜欢混血儿，还说希望生一个可爱的混血宝宝，今年她为我诞下一子，看着金发碧眼的儿子我倍感欣慰！老婆的愿望终于实现了呢！	"混血,混血儿,混血美女,混血笑话"	混血儿_混血美女_混血笑话
中国大妈	“中国大妈”是网络上引用美国媒体调侃国内中年女性大量收购黄金引起世界金价变动而来的一个新兴名词。中国大妈俨然成为了金融大鳄。中国大妈是一个神一样的群体。威武的中国大妈炒黄金，炒楼市，逼婚儿子逃澳洲，整版登报喊儿子回家，中国大妈就是牛！	"中国大妈,中国大妈炒金,中国大妈段子,中国大妈澳洲登广告寻子"	中国大妈炒金_中国大妈段子_中国大妈澳洲登广告寻子
黑木耳	黑木耳是网络上一种物化女性的说话。黑木耳通常指性经历丰富的成熟女性。黑木耳有三宝：+美瞳+高跟+黑丝脚。黑木耳弱爆了，今天跟一少妇聊天，我：“把你黑木耳给我吃吧”？少妇：“黑木耳没有，不过可以让你弟弟到黑龙江里洗个澡”！黑龙江……我在风中凌乱了……	"黑木耳,黑木耳是什么意思,什么叫黑木耳"	黑木耳是什么意思_什么叫黑木耳
咸猪手	“咸猪手”指猥琐男子或女子的色狼动作，比如说袭胸、摸臀等。咸猪手也被称为“性骚扰”“吃豆腐”，夏天的公交地铁上，咸猪手们可真疯狂。咸猪手的境界你真的猜不到，云南泼水节屡现咸猪手，泼水节变成了“袭胸节”，伤不起啊！	"咸猪手,咸猪手袭胸,公交咸猪手,地铁咸猪手"	咸猪手袭胸_公交咸猪手_地铁咸猪手
